timestamp,value,is_anomaly
530,10.39570253897604,0.0
531,10.218099446529868,0.0
532,10.428840906783734,0.0
533,10.36417265841967,0.0
534,10.46838702396567,0.0
535,10.584925647366122,0.0
536,10.538931500143619,0.0
537,10.629335131513884,0.0
538,10.809133695541535,0.0
539,10.689296552167521,0.0
540,10.866682621052592,0.0
541,10.703802907796376,0.0
542,10.900840648350702,0.0
543,11.020432233899323,0.0
544,10.654765034701269,0.0
545,10.845052210919478,0.0
546,11.002347461405597,0.0
547,10.941257785179042,0.0
548,11.012569229859082,0.0
549,10.925874913363433,0.0
550,11.002643582487632,0.0
551,10.982996137211341,0.0
552,11.116774980595327,0.0
553,11.023720914184402,0.0
554,11.027175706250175,0.0
555,10.944234232283579,0.0
556,10.925562860508359,0.0
557,10.916899253062965,0.0
558,10.98240655272057,0.0
559,10.880698009938449,0.0
560,10.928701453032758,0.0
561,11.081356644697394,0.0
562,10.932268351649185,0.0
563,10.781229869588365,0.0
564,10.90006567827293,0.0
565,10.70279131018765,0.0
566,10.501097973281654,0.0
567,10.56319229501657,0.0
568,10.433920053767519,0.0
569,10.540889530316843,0.0
570,10.531109320479013,0.0
571,10.64847016543161,0.0
572,10.463563102398831,0.0
573,10.3576466271348,0.0
574,10.409987619971702,0.0
575,10.052393430532096,0.0
576,10.242666532376607,0.0
577,10.24109933982151,0.0
578,9.960545156905972,0.0
579,10.166828580804408,0.0
580,10.03018693917575,0.0
581,9.898704169669527,0.0
582,9.947595128378925,0.0
583,10.055834710352018,0.0
584,9.791940070496361,0.0
585,9.74427639716416,0.0
586,9.620103104588019,0.0
587,9.52869188015798,0.0
588,9.64556427641256,0.0
589,9.42715509803831,0.0
590,9.4716881083828,0.0
591,9.370220934849396,0.0
592,9.42117370435548,0.0
593,9.36390570029901,0.0
594,9.393666634163836,0.0
595,9.200521541657208,0.0
596,9.18850458178628,0.0
597,9.08405647875326,0.0
598,9.106521921284804,0.0
599,9.160374934457405,0.0
600,9.172801815200005,0.0
601,8.982189399287964,0.0
602,9.141585927003497,0.0
603,9.173387275335033,0.0
604,9.065396825817379,0.0
605,9.201037842313356,0.0
606,8.928393045004071,0.0
607,8.876852880155425,0.0
608,8.822139425636578,0.0
609,9.151459814054475,0.0
610,9.072280903269325,0.0
611,9.009404128081162,0.0
612,9.054181438591122,0.0
613,8.927926016280042,0.0
614,9.302363801289212,0.0
615,9.090993187974819,0.0
616,9.112197892436704,0.0
617,9.199854235046791,0.0
618,9.204147489044608,0.0
619,9.209863147734062,0.0
620,9.142415639360037,0.0
621,9.30505132759399,0.0
622,9.484886593802807,0.0
623,9.472221856763218,0.0
624,9.54008110644003,0.0
625,9.37467460382,0.0
626,9.373678657832668,0.0
627,9.508565060922662,0.0
628,9.576729670260868,0.0
629,9.731940984279,0.0
630,9.505829406896714,0.0
631,9.881608732430166,0.0
632,9.767285717727384,0.0
633,9.795514673564238,0.0
634,9.792618417755389,0.0
635,9.784303794123968,0.0
636,10.088225332536442,0.0
637,10.069340267494411,0.0
638,9.988917196904616,0.0
639,10.043938696523924,0.0
640,10.194854883321588,0.0
641,10.44960252186166,0.0
642,10.310117498613215,0.0
643,10.238079669603575,0.0
644,10.414913211395115,0.0
645,10.461923946377658,0.0
646,10.267675031424933,0.0
647,10.578408439136576,0.0
648,10.605379106355619,0.0
649,10.740747595107539,0.0
650,10.896562334632561,0.0
651,10.862620626396815,0.0
652,10.759009614419972,0.0
653,10.708703989923984,0.0
654,11.107568973672963,0.0
655,10.884352277013237,0.0
656,10.90525298435691,0.0
657,10.92402922390704,0.0
658,10.965912790151558,0.0
659,10.948349804136503,0.0
660,10.91906756438241,0.0
661,10.93231917637607,0.0
662,10.99119112580392,0.0
663,10.944451925099367,0.0
664,10.928690703595029,0.0
665,11.008648393748324,0.0
666,10.967393154749809,0.0
667,11.135047212358447,0.0
668,10.70820547365644,0.0
669,11.068040932719281,0.0
670,11.066065222811588,0.0
671,10.713717730162372,0.0
672,10.863485915201757,0.0
673,10.834479802366184,0.0
674,10.701995561666521,0.0
675,10.733432520492904,0.0
676,10.666068033650589,0.0
677,10.915815470918128,0.0
678,10.79528557758565,0.0
679,10.787791539206147,0.0
680,10.689639950345608,0.0
681,10.459458705686739,0.0
682,10.472999551766168,0.0
683,10.525821101319483,0.0
684,10.304600333493708,0.0
685,10.44669759462419,0.0
686,10.298767020095758,0.0
687,10.231702188522815,0.0
688,10.285816811251841,0.0
689,10.204007133701111,0.0
690,10.067841355980859,0.0
691,10.163900628034352,0.0
692,9.88373985032692,0.0
693,9.99734397077451,0.0
694,9.939167204873792,0.0
695,9.793387658677515,0.0
696,9.801994302656034,0.0
697,9.59003499073835,0.0
698,9.754211934617048,0.0
699,9.591047497979234,0.0
700,9.50622418379136,0.0
701,9.61374730212553,0.0
702,9.390309464616845,0.0
703,9.273494283387317,0.0
704,9.214119411319675,0.0
705,9.38781097241158,0.0
706,9.158714563466352,0.0
707,9.42403177162449,0.0
708,9.004521980004528,0.0
709,9.349003756680174,0.0
710,9.169688800211702,0.0
711,9.110827366107833,0.0
712,9.040689585358017,0.0
713,9.112628886271901,0.0
714,9.049407337546272,0.0
715,9.146939863140707,0.0
716,9.034506823104238,0.0
717,9.027666751270369,0.0
718,8.968938923020696,0.0
719,8.995403319347991,0.0
720,9.030823205223694,0.0
721,8.831122068523808,0.0
722,8.872560374034094,0.0
723,9.090072952525194,0.0
724,9.044301966945783,0.0
725,9.023351085707787,0.0
726,9.061146130350028,0.0
727,9.114578238576101,0.0
728,9.049260796891208,0.0
729,9.051648572219246,0.0
730,9.178048747090967,0.0
731,9.092263689147593,0.0
732,9.265114873092937,0.0
733,9.090664029118175,0.0
734,9.40279948159565,0.0
735,9.388311168077106,0.0
736,9.409898155509714,0.0
737,9.52774804758052,0.0
738,9.643007797500228,0.0
739,9.626528367962509,0.0
740,9.391131321364492,0.0
741,9.49872686070323,0.0
742,9.616844780324199,0.0
743,9.735588223400084,0.0
744,9.839238848373785,0.0
745,9.77006203774062,0.0
746,9.916972400169985,0.0
747,9.878737191945282,0.0
748,9.949247538269386,0.0
749,9.925824275387285,0.0
750,10.030048624510174,0.0
751,10.042699474699148,0.0
752,10.135216157642917,0.0
753,10.392369677139488,0.0
754,10.24536330657599,0.0
755,10.655766849332558,0.0
756,10.492849074222944,0.0
757,10.511592073187302,0.0
758,10.455310139607203,0.0
759,10.657509282792784,0.0
760,10.57439582264962,0.0
761,10.686650675598237,0.0
762,10.970823134580638,0.0
763,10.743321390399604,0.0
764,10.90359503751568,0.0
765,10.751605398726563,0.0
766,10.849089757189475,0.0
767,11.057647840290466,0.0
768,10.843075688238978,0.0
769,11.109367897478794,0.0
770,11.018324489306679,0.0
771,10.907743269103971,0.0
772,11.040633966053667,0.0
773,11.08497224522517,0.0
774,11.057109238927499,0.0
775,10.84198232518268,0.0
776,10.927219901391137,0.0
777,10.972959917961035,0.0
778,10.984902942606883,0.0
779,11.045921246702683,0.0
780,10.990031893859506,0.0
781,10.824071645734492,0.0
782,10.977952863786758,0.0
783,10.98035704484328,0.0
784,10.951746318220628,0.0
785,10.9774917042846,0.0
786,10.923712797531927,0.0
787,10.854497800765381,0.0
788,10.767274703930111,0.0
789,10.571466974033454,0.0
790,10.741472717432664,0.0
791,10.678026576450296,0.0
792,10.64109167079975,0.0
793,10.441000484264434,0.0
794,10.413519421397622,0.0
795,10.57824652238789,0.0
796,10.418791739186743,0.0
797,10.439381320854583,0.0
798,10.321377384450653,0.0
799,10.26783176140449,0.0
800,10.304160601799706,0.0
801,10.103541092974652,0.0
802,10.109082144821432,0.0
803,9.997253622494803,0.0
804,9.943905609473468,0.0
805,9.900351942720674,0.0
806,9.897613016930341,0.0
807,9.772047861639884,0.0
808,9.890588820205062,0.0
809,9.621383373729723,0.0
810,9.638898928020012,0.0
811,9.561433876260162,0.0
812,9.699168970852176,0.0
813,9.524594663077465,0.0
814,9.560151513867915,0.0
815,9.262149922452496,0.0
816,9.39300667415812,0.0
817,9.412857115073248,0.0
818,9.291845143308352,0.0
819,9.352144720132003,0.0
820,9.158224801446645,0.0
821,9.317734686409967,0.0
822,9.37612984575063,0.0
823,9.082086353656708,0.0
824,9.048728033334495,0.0
825,9.216381769773736,0.0
826,9.20969259347991,0.0
827,8.983129290082145,0.0
828,8.980115804468172,0.0
829,8.983756344235774,0.0
830,8.870403336379155,0.0
831,8.90903236698114,0.0
832,8.899680699419953,0.0
833,8.925662803840552,0.0
834,9.004465028099043,0.0
835,9.039971817527697,0.0
836,9.183315941451923,0.0
837,8.943207842303392,0.0
838,9.159268085243317,0.0
839,9.060188742664815,0.0
840,9.100286834353618,0.0
841,9.199180025201148,0.0
842,9.04862664960287,0.0
843,9.230984499458957,0.0
844,9.243776977675482,0.0
845,9.31320032140661,0.0
846,9.332014677877904,0.0
847,9.589966293048908,0.0
848,9.324066341227171,0.0
849,9.380073539286686,0.0
850,9.417978073831499,0.0
851,9.473500837369924,0.0
852,9.51555016541937,0.0
853,9.749756465511457,0.0
854,9.825634299363344,0.0
855,9.680235292929394,0.0
856,9.70862811460323,0.0
857,9.894214787344245,0.0
858,9.847542339193824,0.0
859,10.022055613127236,0.0
860,10.035182455319237,0.0
861,9.919396546703254,0.0
862,10.28157866315411,0.0
863,10.361873476358525,0.0
864,10.17589004774486,0.0
865,10.252534680494549,0.0
866,10.373109432046414,0.0
867,10.430101082155925,0.0
868,10.513392531625477,0.0
869,10.698031125757284,0.0
870,10.527222501424648,0.0
871,10.51127708954197,0.0
872,10.497501981224703,0.0
873,10.60466582144289,0.0
874,10.714635520683064,0.0
875,10.935331236490388,0.0
876,10.739659888319968,0.0
877,10.846851717981414,0.0
878,10.853284732110833,0.0
879,11.001526685411749,0.0
880,11.160359705284328,0.0
881,10.876698752444286,0.0
882,10.90003122034833,0.0
883,11.06959069129604,0.0
884,11.046522053365198,0.0
885,11.173079339539601,0.0
886,11.053762782599035,0.0
887,10.963265832304955,0.0
888,11.058937269671583,0.0
889,11.108268425445665,0.0
890,11.073829896222213,0.0
891,11.033767718362006,0.0
892,11.077868990676821,0.0
893,11.073232159027567,0.0
894,11.076606393692265,0.0
895,10.982392632980577,0.0
896,10.877049995852142,0.0
897,10.881857206349006,0.0
898,10.958528379710472,0.0
899,10.72423551961601,0.0
900,10.80830864475128,0.0
901,10.695188949708923,0.0
902,10.698164445523073,0.0
903,10.781711514592303,0.0
904,10.629492353472532,0.0
905,10.56961898505149,0.0
906,10.38180243677867,0.0
907,10.543594646103855,0.0
908,10.48322128571678,0.0
909,10.583382734919086,0.0
910,10.283507284943106,0.0
911,10.28243771603249,0.0
912,10.230877753770182,0.0
913,10.308452527603157,0.0
914,10.085470602060267,0.0
915,10.066895930559188,0.0
916,10.043654187373486,0.0
917,9.945450198728214,0.0
918,9.826301352293514,0.0
919,9.834915776599912,0.0
920,9.368013329726134,1.0
921,9.103896162097222,1.0
922,9.166666826360293,1.0
923,9.031272130322877,1.0
924,9.169959528564897,1.0
925,8.848723286615517,1.0
926,8.89730905486411,1.0
927,8.944804580539836,1.0
928,9.019386151609865,1.0
929,8.814016705249957,1.0
930,8.72497048741482,1.0
931,8.930771935703305,1.0
932,8.562406917962498,1.0
933,8.454377773890736,1.0
934,8.687911679330853,1.0
935,8.566054102867994,1.0
936,8.489270084518656,1.0
937,8.640225751836146,1.0
938,8.574699148678077,1.0
939,8.477832504047793,1.0
940,8.393174198600741,1.0
941,8.598498698033776,1.0
942,8.569436821544103,1.0
943,8.49079980787764,1.0
944,8.684830392369996,1.0
945,8.395757857832509,1.0
946,8.35595561113386,1.0
947,8.448183175424115,1.0
948,8.524777360247343,1.0
949,8.568690320947242,1.0
950,8.538264291674347,1.0
951,8.618579250917907,1.0
952,8.482093751477487,1.0
953,8.778311081979606,1.0
954,8.655135289456902,1.0
955,8.807131948956773,1.0
956,8.764262040211705,1.0
957,8.812678169013097,1.0
958,8.863302494223708,1.0
959,8.892605217540103,1.0
960,8.955670120976029,1.0
961,9.069794206762296,1.0
962,9.003786499798675,1.0
963,9.103915612347526,1.0
964,9.07439392846245,1.0
965,9.279044234931096,1.0
966,9.62020826320208,0.0
967,9.921740068195321,0.0
968,9.792242800716629,0.0
969,9.708435618801913,0.0
970,9.920045966329614,0.0
971,9.895145043570897,0.0
972,10.103445042451897,0.0
973,10.010187701861112,0.0
974,10.08666343537169,0.0
975,9.997745732890191,0.0
976,10.196298934829239,0.0
977,10.053210366976941,0.0
978,10.19034535883044,0.0
979,10.47681562821487,0.0
980,10.530129913235578,0.0
981,10.543448614008632,0.0
982,10.45197992498202,0.0
983,10.589952274415749,0.0
984,10.63853513164626,0.0
985,10.565217816869179,0.0
986,10.871407103758768,0.0
987,10.846544502334224,0.0
988,10.772061950565307,0.0
989,10.829694757999508,0.0
990,10.878086473411788,0.0
991,10.680615648035745,0.0
992,10.884824484746275,0.0
993,10.863231038454149,0.0
994,10.850219890841403,0.0
995,10.938229762832004,0.0
996,11.15902153556397,0.0
997,11.053164762783005,0.0
