collection_name,dataset_name,Seed,affiliation_f1,affiliation_f1_gt_contamination,roc_vus,pr_vus,fbeta,fbeta_05,fbeta_2,Time fit (s),Time predict (s),Peak memory fit (KiB),Peak memory predict (KiB)
KDD-TSAD,003_UCR_Anomaly_DISTORTED3sddb40,0.0,0.6400877252041706,0.5098340397193164,0.6199171977976986,0.0063656013873165,0.0043373493975903,0.0027863777089783,0.0097826086956521,2.0155,3.29512,54473.3623,122997.04688
KDD-TSAD,004_UCR_Anomaly_DISTORTEDBIDMC1,0.0,0.8105866333224202,0.9531156823788864,0.9424864110512188,0.5894433393092365,0.2276923076923077,0.1608695652173913,0.3894736842105263,0.78157,0.47053,4260.27246,16886.77344
KDD-TSAD,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1,0.0,0.8372414587051559,0.8529447659073737,0.3213532395766687,0.0065612166599154,0.0,0.0,0.0,0.68882,0.36476,6562.30762,12529.07031
KDD-TSAD,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2,0.0,0.8342552861058801,0.8553444929149502,0.8121070982976976,0.0236665638831648,0.0,0.0,0.0,0.70094,0.21372,6570.55762,12529.07031
KDD-TSAD,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3,0.0,0.8005210642217924,0.5856157362828311,0.3459380763723437,0.0082327329774966,0.0,0.0,0.0,0.79916,0.35087,6576.90137,12529.07031
KDD-TSAD,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4,0.0,0.8156250875879333,0.8093735390369333,0.7493123464218973,0.0224009257497455,0.0,0.0,0.0,0.81675,0.30209,6674.2168,12531.35645
KDD-TSAD,009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5,0.0,0.8816527929206062,0.979386041694754,0.96607912577655,0.2557367093799174,0.1107266435986159,0.0722021660649819,0.2373887240356083,0.79397,0.35445,6578.05371,12529.07031
KDD-TSAD,010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6,0.0,0.8303090364098877,0.7790700954581637,0.8252203233578529,0.0329796801334165,0.0,0.0,0.0,0.78211,0.35633,6579.58691,12529.07031
KDD-TSAD,011_UCR_Anomaly_DISTORTEDECG1,0.0,0.7614158963006792,0.7983847804577167,0.9635259130504936,0.4676420309885511,0.1709090909090909,0.1146341463414634,0.3357142857142857,0.99115,1.05545,15876.73633,46277.39844
KDD-TSAD,012_UCR_Anomaly_DISTORTEDECG2,0.0,0.6869583764042586,0.7038759419298936,0.8968745618842272,0.0265723757088418,0.044516129032258,0.0285123966942148,0.1014705882352941,1.12652,1.23642,23648.28418,46277.39844
KDD-TSAD,013_UCR_Anomaly_DISTORTEDECG3,0.0,0.7424342868985979,0.8335972684809637,0.2818348264009081,0.0034872311403216,0.0,0.0,0.0,1.05797,1.10661,23653.52148,46277.39844
KDD-TSAD,014_UCR_Anomaly_DISTORTEDECG3,0.0,0.6988725438482082,0.3949686849943844,0.271891196685907,0.0034807423808491,0.0,0.0,0.0,0.92823,1.18548,12770.98633,46277.39844
KDD-TSAD,016_UCR_Anomaly_DISTORTEDECG4,0.0,0.6654883918761777,0.6784489963388914,0.6659118550828742,0.013583773242816,0.0,0.0,0.0,0.82315,1.11913,8075.70703,46277.39844
KDD-TSAD,017_UCR_Anomaly_DISTORTEDECG4,0.0,0.734509969958747,0.4867276263525544,0.2888663392073992,0.0035365715353318,0.0,0.0,0.0,0.82014,1.23344,8083.1748,46277.39844
KDD-TSAD,018_UCR_Anomaly_DISTORTEDECG4,0.0,0.6539422255338058,0.7046023927577404,0.2894220625909897,0.003553359614139,0.0,0.0,0.0,0.9119,1.08726,12772.51855,46277.39844
KDD-TSAD,019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,0.0,0.6826099190492964,0.5585704491237298,0.6413992826412617,0.0168280086869147,0.0,0.0,0.0,0.82512,0.39086,8182.29199,18433.64844
KDD-TSAD,020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2,0.0,0.7407728620244305,0.9303073197450854,0.726223372614488,0.444981823416909,0.1457891012031139,0.1027328944743666,0.2509746588693957,0.78855,0.36432,8190.60059,18433.64844
KDD-TSAD,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3,0.0,0.6728859882489476,0.3646510689163406,0.9425240724916896,0.1144801074154789,0.059437751004016,0.0381836945304437,0.1340579710144927,0.84082,0.55319,8176.94434,18433.64844
KDD-TSAD,022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4,0.0,0.6870662478811271,0.8178404183438748,0.8891047399209459,0.4744416852519822,0.1532625189681335,0.1026840178934526,0.3020334928229665,0.81236,0.43166,6623.18262,18433.64844
KDD-TSAD,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5,0.0,0.732652772272555,0.9998204850377485,0.99991129445543,0.993779687671236,0.1595092024539877,0.1060358890701468,0.3217821782178218,0.80842,0.50462,8175.5459,18433.64844
KDD-TSAD,024_UCR_Anomaly_DISTORTEDInternalBleeding10,0.0,0.6636050143037123,0.2167526494622366,0.795078128727217,0.0291773528677505,0.0,0.0,0.0,0.5842,0.31621,5366.31152,11467.21875
KDD-TSAD,025_UCR_Anomaly_DISTORTEDInternalBleeding14,0.0,0.7917716732519647,0.5056156971279346,0.940075131124986,0.0754860616427276,0.0694087403598971,0.044539755856153,0.1571594877764842,0.71923,0.32384,4733.74121,11467.21875
KDD-TSAD,026_UCR_Anomaly_DISTORTEDInternalBleeding15,0.0,0.8393825649231365,0.9238453585048736,0.7055831481637959,0.3684501647960371,0.2191192266380236,0.1586807716241443,0.3539208882720333,0.69737,0.16662,3032.18652,11622.6875
KDD-TSAD,027_UCR_Anomaly_DISTORTEDInternalBleeding16,0.0,0.7403432763814827,0.123443152144149,0.9577772555107292,0.0891950847645358,0.0314547837483617,0.019893899204244,0.0750938673341677,0.73426,0.33022,2252.33496,11467.21875
KDD-TSAD,028_UCR_Anomaly_DISTORTEDInternalBleeding17,0.0,0.7611983161192039,0.8786123136466428,0.549925170863038,0.0246050723635157,0.0,0.0,0.0,0.59975,0.27372,2973.5498,11467.9502
KDD-TSAD,029_UCR_Anomaly_DISTORTEDInternalBleeding18,0.0,0.6823813760232547,0.8548956339654874,0.2698555447763358,0.013892932952633,0.0,0.0,0.0,0.74514,0.30615,3964.01465,11465.66406
KDD-TSAD,030_UCR_Anomaly_DISTORTEDInternalBleeding19,0.0,0.6556808337346621,0.1264947723440134,0.944220174183253,0.0756248562723837,0.0184210526315789,0.0116279069767441,0.0443037974683544,0.76887,0.31771,5066.23145,11465.66406
KDD-TSAD,031_UCR_Anomaly_DISTORTEDInternalBleeding20,0.0,0.6828530547425828,0.485880905532004,0.8709105409155877,0.1069238712364416,0.221978021978022,0.1598101265822785,0.3633093525179856,0.58832,0.32696,4584.56445,11465.66406
KDD-TSAD,032_UCR_Anomaly_DISTORTEDInternalBleeding4,0.0,0.7698658187967405,0.8748001309575822,0.8506008023325665,0.6570060322430763,0.4399633363886343,0.364741641337386,0.5542725173210161,0.71771,0.31158,1948.4834,11187.375
KDD-TSAD,033_UCR_Anomaly_DISTORTEDInternalBleeding5,0.0,0.725122668110726,0.9124657652172165,0.9032164367421412,0.6078607284075462,0.2982456140350877,0.2166985340981516,0.4781997187060477,0.60612,0.3173,6621.2168,11333.51562
KDD-TSAD,034_UCR_Anomaly_DISTORTEDInternalBleeding6,0.0,0.7503067107231731,0.9699756226095566,0.9786589418573476,0.8140607778225347,0.3213897937024972,0.2298850574712643,0.5339105339105339,0.72851,0.33992,2727.39258,11705.08594
KDD-TSAD,035_UCR_Anomaly_DISTORTEDInternalBleeding8,0.0,0.7048950400631191,0.3955020844648957,0.5567295042312811,0.0251440289108638,0.0,0.0,0.0,0.76359,0.32096,4267.94141,11467.21875
KDD-TSAD,036_UCR_Anomaly_DISTORTEDInternalBleeding9,0.0,0.6883775112323738,0.6760356740332332,0.3502001704062715,0.0141905841802251,0.0,0.0,0.0,0.77556,0.20568,6930.34668,11467.21875
KDD-TSAD,037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,0.0,0.8321520157142502,0.9999640000888832,0.9996687169966642,0.9277989485265984,0.0327761389708292,0.0207400033184005,0.078100593564511,0.83933,0.86024,8118.26465,46278.94531
KDD-TSAD,038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,0.0,0.7675222879855453,0.6751249125822589,0.7493824212626565,0.0103196829130684,0.0039151712887438,0.0024896265560165,0.0091603053435114,0.82695,1.35195,8120.54199,46200.05469
KDD-TSAD,039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,0.0,0.7449170023587484,0.9998285895686654,0.9976571742432352,0.6697683302828686,0.0198347107438016,0.0124895920066611,0.0481540930979133,0.83699,1.1582,8110.97559,46200.05469
KDD-TSAD,040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,0.0,0.806567527963313,0.6992643283016142,0.4874817185150977,0.0062151104171839,0.0,0.0,0.0,0.70823,1.30373,9684.20996,46379.49219
KDD-TSAD,041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,0.0,0.7849992782257194,0.9715549319625388,0.9125933864073577,0.4779122550555861,0.0636042402826855,0.0410379704858232,0.1413074507564944,0.91263,1.34511,11232.05762,46008.24219
KDD-TSAD,042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,0.0,0.5479541077359286,0.5379872312510885,0.2839824622528982,0.0056330418682724,0.0,0.0,0.0,0.89162,1.11317,11239.55762,46059.28906
KDD-TSAD,043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,0.0,0.6573111042405375,0.3642040744966948,0.8772534520051019,0.0316185346863162,0.0510087552341073,0.0334064619066613,0.1078210492436433,0.79761,1.04178,15907.82324,38027.91406
KDD-TSAD,044_UCR_Anomaly_DISTORTEDPowerDemand1,0.0,0.5986883690195522,0.5358385153436147,0.3661725261918922,0.0088547692166658,0.0,0.0,0.0,0.78636,1.3002,14424.44824,46170.66406
KDD-TSAD,045_UCR_Anomaly_DISTORTEDPowerDemand2,0.0,0.5624762361954356,0.3847044629876683,0.3115411498429818,0.0077911528898048,0.0,0.0,0.0,1.06519,1.06666,22189.83496,46170.66406
KDD-TSAD,046_UCR_Anomaly_DISTORTEDPowerDemand3,0.0,0.5457732838743089,0.6485792223229955,0.303280200768166,0.0029800874392685,0.0,0.0,0.0,0.98243,1.34257,25307.96777,46170.66406
KDD-TSAD,047_UCR_Anomaly_DISTORTEDPowerDemand4,0.0,0.5618673437543202,0.1821502980945193,0.3133621411775732,0.0029800874392685,0.0,0.0,0.0,0.72329,1.36266,28517.36133,46172.9502
KDD-TSAD,048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,0.0,0.6499823652955334,0.4499188797176373,0.2581878904213813,0.0089727366459103,0.0,0.0,0.0,0.77673,0.50392,5839.20605,17403.42969
KDD-TSAD,049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,0.0,0.6598662013252867,0.8333766510935791,0.7790256866954073,0.0168364898449874,0.0,0.0,0.0,0.69453,0.47736,5829.08301,17514.80469
KDD-TSAD,050_UCR_Anomaly_DISTORTEDTkeepForthMARS,0.0,0.6564270009546356,0.4262530963344917,0.3019223309520409,0.0091584151614282,0.0,0.0,0.0,0.81181,0.48363,5846.3418,17363.21094
KDD-TSAD,051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,0.0,0.6901604837077766,0.2878027830223686,0.7665038588280051,0.0101660980660228,0.0,0.0,0.0,0.66565,0.27165,5837.06934,17486.96094
KDD-TSAD,052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,0.0,0.7056875767082623,0.72451203554312,0.8759133521066692,0.0552995427991661,0.0292921074043938,0.0194720900043271,0.0590938936309914,0.68799,0.47988,5839.21289,17363.21094
KDD-TSAD,053_UCR_Anomaly_DISTORTEDWalkingAceleration1,0.0,0.2751131930659306,0.114503769541446,0.2629831038265378,0.0252389283579814,0.0,0.0,0.0,0.58364,0.27654,2651.83008,10197.03906
KDD-TSAD,054_UCR_Anomaly_DISTORTEDWalkingAceleration5,0.0,0.9405493683858688,0.9992389076359504,0.999826251210864,0.988611284435529,0.1620879120879121,0.1078610603290676,0.3259668508287293,0.76848,0.28701,4511.28125,10197.03906
KDD-TSAD,055_UCR_Anomaly_DISTORTEDapneaecg2,0.0,0.6781493526703393,0.807840975418016,0.922386520458296,0.2001699160715547,0.0604848787803049,0.0388967468175389,0.135924511345765,0.95284,1.39774,15829.7334,59127.49219
KDD-TSAD,056_UCR_Anomaly_DISTORTEDapneaecg3,0.0,0.6508761702020022,0.4962630990972239,0.3797306673304418,0.0026888922886148,0.0,0.0,0.0,0.81075,1.4317,8020.45215,58939.72656
KDD-TSAD,057_UCR_Anomaly_DISTORTEDapneaecg4,0.0,0.6605102822548643,0.5418162974521312,0.3756974399107227,0.0026966212115484,0.0,0.0,0.0,0.8423,1.32459,9587.93262,58770.42969
KDD-TSAD,058_UCR_Anomaly_DISTORTEDapneaecg,0.0,0.6528619646042212,0.557076856573205,0.3798224197739291,0.0022647982427663,0.0,0.0,0.0,0.82572,1.52078,15828.97168,59127.49219
KDD-TSAD,059_UCR_Anomaly_DISTORTEDgait1,0.0,0.6839198678620417,0.6995518215620324,0.6446757271080559,0.0083070775370413,0.0052941176470588,0.0034220532319391,0.0116883116883116,1.33703,2.66412,31541.86621,99911.10938
KDD-TSAD,060_UCR_Anomaly_DISTORTEDgait2,0.0,0.6796722178684407,0.4079632774418423,0.7800425891564275,0.0225062834048167,0.0270588235294117,0.0174904942965779,0.0597402597402597,1.37807,2.69863,34645.8623,99911.10938
KDD-TSAD,061_UCR_Anomaly_DISTORTEDgait3,0.0,0.6560775133296743,0.7212334591424091,0.5857779673729573,0.0276336710756782,0.0411267605633802,0.0274436090225563,0.0820224719101123,1.35145,2.6984,38540.72949,99911.10938
KDD-TSAD,062_UCR_Anomaly_DISTORTEDgaitHunt1,0.0,0.6612903514328191,0.5327424360408299,0.7408561470508808,0.0090777067131028,0.0116743471582181,0.0073901205756514,0.0277777777777777,1.13669,2.41475,29197.00684,98372.04688
KDD-TSAD,063_UCR_Anomaly_DISTORTEDgaitHunt2,0.0,0.68764333591958,0.8113381997252636,0.6720507123406719,0.0169802006661136,0.0360283687943262,0.0241904761904761,0.0705555555555555,1.06181,2.25415,29198.69434,98372.04688
KDD-TSAD,064_UCR_Anomaly_DISTORTEDgaitHunt3,0.0,0.703807569804101,0.6949912805806696,0.8162816337346548,0.0614488183908373,0.0905555555555555,0.0617424242424242,0.1697916666666666,1.33164,2.49968,36804.76855,98372.04688
KDD-TSAD,065_UCR_Anomaly_DISTORTEDinsectEPG1,0.0,0.7483930667690302,0.8664137498525922,0.7065190278027803,0.0138882459079989,0.0,0.0,0.0,0.81936,0.23794,5054.5459,15341.44531
KDD-TSAD,066_UCR_Anomaly_DISTORTEDinsectEPG2,0.0,0.8202965860282313,0.664580564543942,0.917404976590128,0.041078987488745,0.048780487804878,0.031055900621118,0.1136363636363636,0.84545,0.45983,6246.07227,15339.09082
KDD-TSAD,067_UCR_Anomaly_DISTORTEDinsectEPG3,0.0,0.8576990455165838,0.8656659119229969,0.8850800721489003,0.0412497402168322,0.0,0.0,0.0,0.75652,0.223,8502.3584,15336.80469
KDD-TSAD,068_UCR_Anomaly_DISTORTEDinsectEPG4,0.0,0.8156212697402263,0.9646864572499776,0.6766784020450606,0.0165333196845714,0.0,0.0,0.0,0.63134,0.32749,2407.00488,15336.80469
KDD-TSAD,069_UCR_Anomaly_DISTORTEDinsectEPG5,0.0,0.7957090338549251,0.1805694022221695,0.9925474481460984,0.2193676496758364,0.0019920318725099,0.0012459506603538,0.0049652432969215,0.57447,0.30683,5372.25586,15383.21094
KDD-TSAD,070_UCR_Anomaly_DISTORTEDltstdbs30791AI,0.0,0.6663341774490052,0.9979820377032752,0.989329700886468,0.7003305524566199,0.0660588336487183,0.0423803637647889,0.1496959301418992,1.20367,2.35506,27606.71777,86248.85156
KDD-TSAD,071_UCR_Anomaly_DISTORTEDltstdbs30791AS,0.0,0.6506181756562537,0.9737606248354936,0.990479245818393,0.7456037712778217,0.067719298245614,0.0434684684684684,0.1531746031746031,1.24175,2.22642,36087.94336,84520.48438
KDD-TSAD,072_UCR_Anomaly_DISTORTEDltstdbs30791ES,0.0,0.7226382908266857,0.8009796996699616,0.4053095548853349,0.0042297253752793,0.0,0.0,0.0,1.00548,2.20771,31411.37305,84520.48438
KDD-TSAD,073_UCR_Anomaly_DISTORTEDpark3m,0.0,0.6698295713557916,0.7218445571663362,0.8876716347154398,0.0892519469677323,0.0462279293739967,0.0297152290548906,0.1040462427745664,2.34235,3.33715,93257.26953,138387.67188
KDD-TSAD,074_UCR_Anomaly_DISTORTEDqtdbSel1005V,0.0,0.710229120512655,0.6608785980050622,0.5441004847121176,0.0150965460783923,0.0109972506873281,0.007430424209673,0.0211497788886752,0.77023,1.31613,6497.31152,55279.83594
KDD-TSAD,075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,0.0,0.6360263039538387,0.5773775458490914,0.5370998099528431,0.015957133757122,0.0,0.0,0.0,0.79465,1.36262,6488.02637,46277.39844
KDD-TSAD,084_UCR_Anomaly_DISTORTEDs20101mML2,0.0,0.7554142203944234,0.9989999608046268,0.9988241762328124,0.8348288586998068,0.048780487804878,0.031055900621118,0.1136363636363636,1.0879,1.72574,18968.52246,61434.54688
KDD-TSAD,085_UCR_Anomaly_DISTORTEDs20101m,0.0,0.6053357841924334,0.5307887308894708,0.3035372314314941,0.0026723583380345,0.0,0.0,0.0,0.99524,1.58968,15893.97168,61434.54688
KDD-TSAD,086_UCR_Anomaly_DISTORTEDsddb49,0.0,0.6154827931369886,0.5951501128697946,0.765591452084739,0.0090215460756853,0.022060606060606,0.0141085271317829,0.0505555555555555,1.29819,3.05038,31451.24121,122997.04688
KDD-TSAD,087_UCR_Anomaly_DISTORTEDsel840mECG1,0.0,0.656604273212503,0.6049054165405311,0.7510451558420604,0.0395456848972199,0.0518053375196232,0.0338530980713992,0.1102941176470588,1.24427,2.40684,26741.9834,92215.79688
KDD-TSAD,088_UCR_Anomaly_DISTORTEDsel840mECG2,0.0,0.5705208106503428,0.6684942244690629,0.3115754934209871,0.0044257680768321,0.0,0.0,0.0,1.3062,2.35269,31402.12402,87600.14844
KDD-TSAD,093_UCR_Anomaly_NOISE1sddb40,0.0,0.6805551759092286,0.8399554438071646,0.8662370151835959,0.3426371193706052,0.1034883720930232,0.0683773816840811,0.2127151051625239,1.34867,3.19103,54475.83105,122681.53906
KDD-TSAD,094_UCR_Anomaly_NOISEBIDMC1,0.0,0.8408313164556613,0.947117701607596,0.9526775081858538,0.5832165150760762,0.2538461538461538,0.1793478260869565,0.4342105263157895,0.77372,0.25568,4258.34277,16886.77344
KDD-TSAD,095_UCR_Anomaly_NOISECIMIS44AirTemperature4,0.0,0.8171315660870621,0.8103510689603534,0.8050147586833464,0.0280289222294107,0.0,0.0,0.0,0.85097,0.36157,6573.43262,12529.07031
KDD-TSAD,096_UCR_Anomaly_NOISEECG4,0.0,0.7053963423633162,0.8007191991921875,0.7159733609853016,0.0803110612572459,0.009375,0.0061475409836065,0.0197368421052631,0.86064,1.25325,8082.1084,46277.39844
KDD-TSAD,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,0.0,0.6936006299022296,0.9976636384566896,0.9824677812576148,0.7058625373082817,0.072289156626506,0.0464396284829721,0.1630434782608695,0.85413,0.43269,8274.51758,18435.93457
KDD-TSAD,098_UCR_Anomaly_NOISEInternalBleeding16,0.0,0.6791548311316505,0.1229505262447359,0.9299849273086744,0.0653872984339835,0.0026212319790301,0.001657824933687,0.0062578222778473,0.5993,0.22465,2246.33105,11467.21875
KDD-TSAD,099_UCR_Anomaly_NOISEInternalBleeding6,0.0,0.7630058846194725,0.9977288449859156,0.9980181027296596,0.9645109737804956,0.3365906623235613,0.240757999378689,0.5591630591630592,0.72728,0.33471,2722.17285,11705.08594
KDD-TSAD,100_UCR_Anomaly_NOISELab2Cmac011215EPG1,0.0,0.8083317533523255,1.0,0.9996225863934504,0.9240955528319568,0.0327761389708292,0.0207400033184005,0.078100593564511,0.69036,1.11023,8123.70898,46278.94531
KDD-TSAD,101_UCR_Anomaly_NOISELab2Cmac011215EPG4,0.0,0.7791071541971409,0.764427570086964,0.452540203167354,0.0056955377333032,0.0,0.0,0.0,0.78404,1.28107,9678.88965,46379.49219
KDD-TSAD,102_UCR_Anomaly_NOISEMesoplodonDensirostris,0.0,0.7006211144360578,0.3639513391901736,0.8699954439914972,0.0296322601653088,0.0487247811191473,0.0319106501794974,0.1029932410685548,0.96833,0.95681,15913.63867,38027.91406
KDD-TSAD,103_UCR_Anomaly_NOISETkeepThirdMARS,0.0,0.5508949991366612,0.8417684002239884,0.8844797714175844,0.3034775874128935,0.0764849471114727,0.0508437905668541,0.1543007222586999,0.70066,0.39935,5836.20898,17363.21094
KDD-TSAD,104_UCR_Anomaly_NOISEapneaecg4,0.0,0.6580403710132082,0.6663883539412541,0.3777176007258849,0.0026966212115484,0.0,0.0,0.0,0.85029,1.56261,9583.59766,58770.42969
KDD-TSAD,105_UCR_Anomaly_NOISEgait3,0.0,0.7337863805103517,0.430023843667901,0.6504418114631013,0.0259899255595919,0.0464788732394366,0.0310150375939849,0.0926966292134831,1.50054,2.7534,38548.1709,99911.10938
KDD-TSAD,106_UCR_Anomaly_NOISEgaitHunt2,0.0,0.6987968211070559,0.7345352423485361,0.8485563765266586,0.1022237254962652,0.1134751773049645,0.0761904761904762,0.2222222222222222,1.32194,2.40778,29200.97559,98372.04688
KDD-TSAD,107_UCR_Anomaly_NOISEinsectEPG3,0.0,0.8976528042549567,0.8652658285674011,0.7208701308300809,0.0189625472084562,0.0,0.0,0.0,0.85396,0.46211,8506.51465,15336.80469
KDD-TSAD,109_UCR_Anomaly_1sddb40,0.0,0.6821233062889692,0.8381203509583212,0.8733355544517852,0.3410673470460696,0.103953488372093,0.0686846957590657,0.2136711281070745,1.77891,3.26564,54478.19824,122681.53906
KDD-TSAD,110_UCR_Anomaly_2sddb40,0.0,0.6549616413612073,0.6666726048006882,0.3725376268875205,0.0031221972316196,0.0,0.0,0.0,1.85175,3.10887,54478.19824,122998.58594
KDD-TSAD,111_UCR_Anomaly_3sddb40,0.0,0.6536212046871912,0.5165373556400602,0.667535413174574,0.0076706721603647,0.0159036144578313,0.0102167182662538,0.0358695652173913,1.62377,3.02282,54477.6123,122997.04688
KDD-TSAD,112_UCR_Anomaly_BIDMC1,0.0,0.8410997653679848,0.9600388356485164,0.9625718760603283,0.6561093212844329,0.2676923076923077,0.1891304347826087,0.4578947368421053,0.73655,0.44966,4266.09277,16886.77344
KDD-TSAD,113_UCR_Anomaly_CIMIS44AirTemperature1,0.0,0.8413968055454617,0.8529447659073737,0.3174289539037383,0.0065631974843756,0.0,0.0,0.0,0.79919,0.36177,6572.40137,12529.07031
KDD-TSAD,114_UCR_Anomaly_CIMIS44AirTemperature2,0.0,0.8044028111458743,0.7761641252068275,0.8158850428929801,0.0245665717175258,0.0,0.0,0.0,0.79328,0.33246,6572.40137,12529.07031
KDD-TSAD,115_UCR_Anomaly_CIMIS44AirTemperature3,0.0,0.7740606626176519,0.5863966610260285,0.3802595132469943,0.0092095835276228,0.0,0.0,0.0,0.6321,0.17863,6572.40137,12529.07031
KDD-TSAD,116_UCR_Anomaly_CIMIS44AirTemperature4,0.0,0.8153209500483654,0.811572981321211,0.795413045180385,0.0269198397209607,0.0,0.0,0.0,0.63314,0.30661,6572.40137,12529.07031
KDD-TSAD,117_UCR_Anomaly_CIMIS44AirTemperature5,0.0,0.8802336062598832,0.9848397526857464,0.9825100184588632,0.4277277015017688,0.1107266435986159,0.0722021660649819,0.2373887240356083,0.74261,0.32756,6669.31055,12531.35645
KDD-TSAD,118_UCR_Anomaly_CIMIS44AirTemperature6,0.0,0.8318796814786236,0.6998899610631454,0.839377775010051,0.0364048145741153,0.0,0.0,0.0,0.61352,0.31046,6580.86621,12529.07031
KDD-TSAD,119_UCR_Anomaly_ECG1,0.0,0.7092774867575683,0.8400719192424282,0.9708792610969244,0.5824903393708533,0.1793939393939394,0.1203252032520325,0.3523809523809524,0.94655,1.34461,15879.38379,46277.39844
KDD-TSAD,120_UCR_Anomaly_ECG2,0.0,0.7185823888946057,0.526919611954627,0.9403686702558413,0.0393811823523084,0.0529032258064516,0.0338842975206611,0.1205882352941176,1.17635,1.21415,23654.36914,46277.39844
