collection_name,dataset_name,Seed,affiliation_f1,affiliation_f1_gt_contamination,roc_vus,pr_vus,fbeta,fbeta_05,fbeta_2,Time fit (s),Time predict (s),Peak memory fit (KiB),Peak memory predict (KiB)
KDD-TSAD,029_UCR_Anomaly_DISTORTEDInternalBleeding18,0.0,0.7381519399353867,0.8556324453854878,0.8584493853502378,0.2197017891044432,0.2206572769953051,0.1515151515151515,0.4058721934369602,0.28846,2.87519,1628.39746,3783.52734
KDD-TSAD,030_UCR_Anomaly_DISTORTEDInternalBleeding19,0.0,0.7480166497092477,0.9996799599871956,0.9981566131270304,0.9244308758192096,0.0263157894736842,0.0166112956810631,0.0632911392405063,0.41372,2.91732,2114.38574,3783.52734
KDD-TSAD,031_UCR_Anomaly_DISTORTEDInternalBleeding20,0.0,0.8205948380520476,0.903823361834193,0.9567237270014428,0.5937032926618449,0.3186813186813186,0.2294303797468354,0.5215827338129496,0.3829,3.25573,1906.08496,3783.52734
KDD-TSAD,032_UCR_Anomaly_DISTORTEDInternalBleeding4,0.0,0.8651385343184971,0.9384983588643652,0.7471686153922329,0.6300378616207577,0.4087992667277727,0.3389057750759878,0.5150115473441108,0.1849,2.78098,674.71387,3694.02734
KDD-TSAD,033_UCR_Anomaly_DISTORTEDInternalBleeding5,0.0,0.8750460031761714,0.9558247878083358,0.96644735415606,0.686882457509789,0.3508771929824562,0.2549394518801784,0.5625879043600562,0.44922,3.28695,2876.72168,3741.02734
KDD-TSAD,034_UCR_Anomaly_DISTORTEDInternalBleeding6,0.0,0.8074909830143634,0.9975066976793598,0.9816237423637388,0.8371116268573395,0.3213897937024972,0.2298850574712643,0.5339105339105339,0.22492,2.81664,1038.88184,3860.52734
KDD-TSAD,035_UCR_Anomaly_DISTORTEDInternalBleeding8,0.0,0.7518218517285127,0.9272410485871516,0.8535284936943814,0.1884319027598618,0.0767441860465116,0.0530035335689045,0.139005897219882,0.36142,3.09581,1767.21777,3784.02734
KDD-TSAD,036_UCR_Anomaly_DISTORTEDInternalBleeding9,0.0,0.7310544747948611,0.8451823583883883,0.6968934734399912,0.0576138372897766,0.0,0.0,0.0,0.20523,3.12318,3015.58887,3784.02734
KDD-TSAD,037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1,0.0,0.7871632834201134,0.9997656094507889,0.99272805568725,0.8606135211976607,0.0327761389708292,0.0207400033184005,0.078100593564511,0.27311,35.12804,3571.05762,15206.16406
KDD-TSAD,038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2,0.0,0.717833524585116,0.8218495307386897,0.9104323352345994,0.059391335221231,0.0450244698205546,0.0286307053941908,0.1053435114503816,0.24521,45.47335,3571.05762,15180.26562
KDD-TSAD,039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3,0.0,0.7860979151127403,0.8034172922232473,0.9908946935131512,0.5491104978143037,0.0198347107438016,0.0124895920066611,0.0481540930979133,0.24647,30.97649,3571.05762,15180.26562
KDD-TSAD,040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4,0.0,0.815966823457254,0.708821014034243,0.9910327197074408,0.2574573728733981,0.0828817341408989,0.0534627405823326,0.1842925999432946,0.35351,42.71742,4265.39355,15239.17188
KDD-TSAD,041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5,0.0,0.7873899968108518,0.7621170034180826,0.9200813900893092,0.3758375983182822,0.0642467073562479,0.0414524954402255,0.1427347987439337,0.43553,54.61077,4959.72949,15117.29688
KDD-TSAD,042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6,0.0,0.7470767255177444,0.7196495055471207,0.9656822643008488,0.2546821497213025,0.1430348258706467,0.0944636109742073,0.2944188428059395,0.44181,54.12107,4959.72949,15134.05469
KDD-TSAD,043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris,0.0,0.8615611381206407,0.9595998718130844,0.9735883989528188,0.66257724523585,0.1134373810430148,0.0742919824491424,0.2397811393627293,0.73921,25.89416,7178.7373,12497.49219
KDD-TSAD,044_UCR_Anomaly_DISTORTEDPowerDemand1,0.0,0.7709224412618357,0.986750925601491,0.9881797583204064,0.9044486990199648,0.2018018018018018,0.1364522417153996,0.3872752420470263,0.56838,27.01906,6484.40137,15170.61719
KDD-TSAD,045_UCR_Anomaly_DISTORTEDPowerDemand2,0.0,0.7848950143220417,0.7889741117785929,0.9666470408341652,0.2109166584386406,0.2146690518783542,0.1459143968871595,0.4059539918809201,1.20501,46.64595,9956.08105,15170.61719
KDD-TSAD,046_UCR_Anomaly_DISTORTEDPowerDemand3,0.0,0.6985143463139393,0.726420668869327,0.9752698378898124,0.0990533729708778,0.0469667318982387,0.0298804780876494,0.109689213893967,1.51518,41.71385,11616.75293,15170.61719
KDD-TSAD,047_UCR_Anomaly_DISTORTEDPowerDemand4,0.0,0.7337260785473942,1.0,0.994375788612265,0.8027409990806028,0.0469667318982387,0.0298804780876494,0.109689213893967,2.37641,40.48536,13188.3623,15181.34473
KDD-TSAD,048_UCR_Anomaly_DISTORTEDTkeepFifthMARS,0.0,0.7604764547464791,0.8801709670250826,0.5692678450213223,0.1941854700541045,0.0292445166531275,0.0194258579753939,0.0591327201051248,0.61503,5.31115,2461.60059,5726.82812
KDD-TSAD,049_UCR_Anomaly_DISTORTEDTkeepFirstMARS,0.0,0.6682350081400917,0.8339026903477373,0.8095728306708367,0.0141575888496677,0.0,0.0,0.0,0.55171,5.00166,2461.55371,5763.39062
KDD-TSAD,050_UCR_Anomaly_DISTORTEDTkeepForthMARS,0.0,0.7286248830890614,0.5329205216189135,0.7648988067217216,0.0285718233618527,0.0,0.0,0.0,0.61731,4.94608,2461.55371,5713.625
KDD-TSAD,051_UCR_Anomaly_DISTORTEDTkeepSecondMARS,0.0,0.7410336821844631,0.999947311033185,0.9949994108960296,0.7898664559068933,0.0174064403829416,0.0109505037231712,0.0424088210347752,0.47643,5.51636,2461.55371,5754.25
KDD-TSAD,052_UCR_Anomaly_DISTORTEDTkeepThirdMARS,0.0,0.744666905803944,0.996869844326892,0.9992625578006576,0.9248214320002656,0.1594792514239219,0.106014712245781,0.3217334208798424,0.43533,4.94399,2461.55371,5713.625
KDD-TSAD,053_UCR_Anomaly_DISTORTEDWalkingAceleration1,0.0,0.3830293539456181,0.3048488493664777,0.2571374136725706,0.0260373405592433,0.0,0.0,0.0,0.24733,2.95227,1038.88184,3375.52734
KDD-TSAD,054_UCR_Anomaly_DISTORTEDWalkingAceleration5,0.0,0.9238343021986016,0.9997527110890329,0.9986108450379834,0.950507348962677,0.1620879120879121,0.1078610603290676,0.3259668508287293,0.32614,4.19408,1906.08496,3375.52734
KDD-TSAD,055_UCR_Anomaly_DISTORTEDapneaecg2,0.0,0.7040704387141693,0.9413705630531878,0.9732609072825784,0.6950625133199025,0.0749812546863284,0.0482191076250482,0.1685014603459896,0.66089,81.56371,7178.7373,19522.57031
KDD-TSAD,056_UCR_Anomaly_DISTORTEDapneaecg3,0.0,0.6609470616663614,0.2606943192281222,0.8938666244195193,0.0177479807384196,0.047739969527679,0.0304167745275692,0.1109013685700802,0.24365,38.70944,3571.05762,19460.61719
KDD-TSAD,057_UCR_Anomaly_DISTORTEDapneaecg4,0.0,0.5948490724068598,0.1455717542600271,0.3920420054986124,0.0031894858273809,0.0,0.0,0.0,0.29399,45.69502,4265.39355,19404.75781
KDD-TSAD,058_UCR_Anomaly_DISTORTEDapneaecg,0.0,0.5980473983945312,0.7802903882651195,0.9078492038216104,0.3268817197307032,0.0347027302883388,0.0219751809720785,0.0824642250788261,0.71951,82.27135,7178.7373,19522.57031
KDD-TSAD,059_UCR_Anomaly_DISTORTEDgait1,0.0,0.750583504984633,0.8494122668065098,0.6780766773738093,0.1205804752297642,0.0302941176470588,0.0195817490494296,0.0668831168831168,2.128,47.22137,14394.09668,32979.09375
KDD-TSAD,060_UCR_Anomaly_DISTORTEDgait2,0.0,0.7519614761987671,0.8384141493143585,0.7437640062868279,0.192389459766908,0.0314705882352941,0.0203422053231939,0.0694805194805194,2.59588,42.69616,15782.76855,32979.09375
KDD-TSAD,061_UCR_Anomaly_DISTORTEDgait3,0.0,0.7762288856728201,0.753804594567108,0.6256356361711078,0.0169655857557571,0.0323943661971831,0.0216165413533834,0.0646067415730337,3.07805,46.63718,17518.6084,32979.09375
KDD-TSAD,062_UCR_Anomaly_DISTORTEDgaitHunt1,0.0,0.7647666030718494,0.8734332798502237,0.9908377743239823,0.2069278088488512,0.0337941628264209,0.0213924542979385,0.0804093567251462,1.9553,37.89516,13352.59277,32471.28125
KDD-TSAD,063_UCR_Anomaly_DISTORTEDgaitHunt2,0.0,0.7280805764816805,0.8836913351676655,0.8108667672065691,0.2144139446376872,0.1180141843971631,0.0792380952380952,0.2311111111111111,1.94351,36.09795,13352.59277,32471.28125
KDD-TSAD,064_UCR_Anomaly_DISTORTEDgaitHunt3,0.0,0.7932942463607646,0.900545667843364,0.9225197428689472,0.4018337059099058,0.1658333333333333,0.1130681818181818,0.3109374999999999,2.88097,48.18939,16754.83887,32471.28125
KDD-TSAD,065_UCR_Anomaly_DISTORTEDinsectEPG1,0.0,0.782385778666254,0.7417606641387721,0.8881083610043884,0.0360449717028015,0.05819592628516,0.0371839365394149,0.1338090990187332,0.42762,4.09174,2114.38574,5049.91406
KDD-TSAD,066_UCR_Anomaly_DISTORTEDinsectEPG2,0.0,0.7640653929069554,0.9353372214070824,0.9873714459083344,0.4780967803968031,0.048780487804878,0.031055900621118,0.1136363636363636,1.11103,4.51542,2783.3584,5059.11816
KDD-TSAD,067_UCR_Anomaly_DISTORTEDinsectEPG3,0.0,0.8242180044234712,0.8638655367984561,0.8979426442592554,0.0469727771963969,0.0952380952380952,0.0617283950617284,0.2083333333333333,0.27556,4.81532,3709.97168,5048.39062
KDD-TSAD,068_UCR_Anomaly_DISTORTEDinsectEPG4,0.0,0.8110547411897587,0.9993876748704104,0.9860800498751384,0.7225186151945822,0.0952380952380952,0.0617283950617284,0.2083333333333333,0.21206,4.02017,900.01465,5048.39062
KDD-TSAD,069_UCR_Anomaly_DISTORTEDinsectEPG5,0.0,0.780848056245853,0.9984019176987616,0.99931383695678,0.8821640707853946,0.0019920318725099,0.0012459506603538,0.0049652432969215,0.52004,5.1632,2253.25293,5063.625
KDD-TSAD,070_UCR_Anomaly_DISTORTEDltstdbs30791AI,0.0,0.7842094567192587,0.9929310360027092,0.9389832466182632,0.727145128338533,0.0602098744194047,0.0386279357231149,0.1364416029939186,1.82841,112.87885,12696.44531,28471.24219
KDD-TSAD,071_UCR_Anomaly_DISTORTEDltstdbs30791AS,0.0,0.7327915976916038,0.9831512723145478,0.9291741047979428,0.7390641362815772,0.0610526315789473,0.0391891891891891,0.138095238095238,2.80913,143.84634,16477.10449,27900.96875
KDD-TSAD,072_UCR_Anomaly_DISTORTEDltstdbs30791ES,0.0,0.7537677969852405,0.9141710426814038,0.6640388774799681,0.0562629547590459,0.0336842105263157,0.0216216216216216,0.0761904761904762,2.22146,147.29882,14394.09668,27900.96875
KDD-TSAD,073_UCR_Anomaly_DISTORTEDpark3m,0.0,0.8048849851995633,0.9148843157708064,0.957808980025307,0.3429276112944697,0.0609951845906902,0.0392075938918695,0.1372832369942196,16.59329,128.18187,42711.53418,45674.40625
KDD-TSAD,074_UCR_Anomaly_DISTORTEDqtdbSel1005V,0.0,0.6582579459872284,0.5704003685995459,0.5356813507564063,0.0146369538300279,0.01599600099975,0.0108078897595244,0.030763314747164,0.38096,30.07529,2876.72168,18253.03906
KDD-TSAD,075_UCR_Anomaly_DISTORTEDqtdbSel100MLII,0.0,0.6920532425401709,0.6208411809983593,0.5492570351122389,0.0173923528838825,0.0058823529411764,0.0040322580645161,0.0108695652173913,0.69184,24.6284,2876.72168,15205.65625
KDD-TSAD,084_UCR_Anomaly_DISTORTEDs20101mML2,0.0,0.7846720553282299,0.999786380220387,0.9994967137364856,0.936685903798378,0.048780487804878,0.031055900621118,0.1136363636363636,0.93042,111.54198,8567.40918,20283.78125
KDD-TSAD,085_UCR_Anomaly_DISTORTEDs20101m,0.0,0.7106943903473297,0.9455509913700612,0.979070265569356,0.6109509071866327,0.048780487804878,0.031055900621118,0.1136363636363636,0.713,84.03223,7178.7373,20283.78125
KDD-TSAD,086_UCR_Anomaly_DISTORTEDsddb49,0.0,0.7414138133349062,0.8473858504034446,0.8378125991269797,0.2238628073671132,0.0446060606060606,0.0285271317829457,0.1022222222222222,2.70248,96.2686,14394.09668,40596.28125
KDD-TSAD,087_UCR_Anomaly_DISTORTEDsel840mECG1,0.0,0.7814728800043744,0.8034246449177027,0.7172594724481328,0.0761582968572535,0.0461538461538461,0.0301600328272466,0.0982620320855614,1.73681,206.1572,12311.08887,30440.03125
KDD-TSAD,088_UCR_Anomaly_DISTORTEDsel840mECG2,0.0,0.791660934391051,0.7529172161688296,0.6896170462717305,0.018044480034777,0.0382144621973315,0.0250280486752394,0.0807686951678039,2.28231,223.91072,14394.09668,28917.10156
KDD-TSAD,093_UCR_Anomaly_NOISE1sddb40,0.0,0.7121815261692824,0.8579906582865144,0.795383806092952,0.3362668499553835,0.0988372093023255,0.0653042409342347,0.2031548757170171,6.21386,378.5151,25353.13574,40492.17969
KDD-TSAD,094_UCR_Anomaly_NOISEBIDMC1,0.0,0.8597020143023147,0.979218549882282,0.9067473811175932,0.6917339105549788,0.2307692307692307,0.1630434782608695,0.3947368421052631,0.26493,4.91286,1767.21777,5557.21875
KDD-TSAD,095_UCR_Anomaly_NOISECIMIS44AirTemperature4,0.0,0.8493933398860061,0.8093735390369333,0.9440292123466298,0.1049043515029091,0.1107266435986159,0.0722021660649819,0.2373887240356083,0.57239,4.63911,2876.72168,4127.21875
KDD-TSAD,096_UCR_Anomaly_NOISEECG4,0.0,0.7175700540182292,0.9218077174583926,0.993245243841336,0.7841722541543641,0.125,0.081967213114754,0.2631578947368421,0.30692,24.57878,3571.05762,15205.65625
KDD-TSAD,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,0.0,0.7117883088884728,0.9992945995177576,0.9905892429850988,0.9267397994174076,0.072289156626506,0.0464396284829721,0.1630434782608695,0.57388,5.94897,3753.99512,6075.75879
KDD-TSAD,098_UCR_Anomaly_NOISEInternalBleeding16,0.0,0.6876870437291975,0.9995555436831562,0.9523022782964716,0.5565051913444139,0.0314547837483617,0.019893899204244,0.0750938673341677,0.22709,2.09076,830.62793,3784.02734
KDD-TSAD,099_UCR_Anomaly_NOISEInternalBleeding6,0.0,0.8236579626585855,0.9961637347628964,0.996202284631076,0.9295462575457312,0.3365906623235613,0.240757999378689,0.5591630591630592,0.2468,2.81562,1038.88184,3860.52734
KDD-TSAD,100_UCR_Anomaly_NOISELab2Cmac011215EPG1,0.0,0.7948318146005255,0.999751439053428,0.9853863666629138,0.8575714690448086,0.0327761389708292,0.0207400033184005,0.078100593564511,0.27286,43.95151,3571.05762,15206.16406
KDD-TSAD,101_UCR_Anomaly_NOISELab2Cmac011215EPG4,0.0,0.803172014807745,0.7712229121920062,0.9933208433609664,0.2959631858034938,0.0828817341408989,0.0534627405823326,0.1842925999432946,0.37285,45.37438,4265.39355,15239.17188
KDD-TSAD,102_UCR_Anomaly_NOISEMesoplodonDensirostris,0.0,0.8680789225233031,0.9657504503745592,0.9743683243462152,0.6556054503713824,0.1134373810430148,0.0742919824491424,0.2397811393627293,0.62876,30.20621,7178.7373,12497.49219
KDD-TSAD,103_UCR_Anomaly_NOISETkeepThirdMARS,0.0,0.6553601113952686,0.9969205909473464,0.9993652508907476,0.9432581702822684,0.1594792514239219,0.106014712245781,0.3217334208798424,0.42798,5.08136,2461.55371,5713.625
KDD-TSAD,104_UCR_Anomaly_NOISEapneaecg4,0.0,0.5997575088001416,0.1628112092610922,0.4987968085442842,0.0042954401437039,0.0,0.0,0.0,0.29763,49.29143,4265.39355,19404.75781
KDD-TSAD,105_UCR_Anomaly_NOISEgait3,0.0,0.7583968226093558,0.7965248740510484,0.6989544274016422,0.0254363048436126,0.0622535211267605,0.0415413533834586,0.1241573033707865,3.2115,98.89232,17518.6084,32979.09375
KDD-TSAD,106_UCR_Anomaly_NOISEgaitHunt2,0.0,0.7023304200864376,0.9333202756661756,0.7888164934832805,0.3293706085470138,0.1182978723404255,0.0794285714285714,0.2316666666666666,2.00103,63.82117,13352.59277,32471.28125
KDD-TSAD,107_UCR_Anomaly_NOISEinsectEPG3,0.0,0.782731877470037,0.8499666430556956,0.6137066786401272,0.0143485374706891,0.0,0.0,0.0,0.25576,4.8366,3709.9248,5048.39062
KDD-TSAD,109_UCR_Anomaly_1sddb40,0.0,0.7109715942333028,0.8566508505270156,0.795431933630008,0.329590175892208,0.0990697674418604,0.0654578979717271,0.2036328871892925,6.26921,254.31104,25353.13574,40492.17969
KDD-TSAD,110_UCR_Anomaly_2sddb40,0.0,0.7094602469646748,0.7185332375926817,0.5498659489134337,0.0063701112971622,0.0118058065293338,0.0075842000990589,0.0266275404847299,6.35769,267.93544,25353.13574,40596.78906
KDD-TSAD,111_UCR_Anomaly_3sddb40,0.0,0.6905888071457581,0.4679553010900484,0.9370728618868444,0.0349964418048629,0.072289156626506,0.0464396284829721,0.1630434782608695,6.24635,258.51829,25353.13574,40596.28125
KDD-TSAD,112_UCR_Anomaly_BIDMC1,0.0,0.8536072283244185,0.97761897803541,0.9205802318866848,0.6940867361739635,0.2323076923076923,0.1641304347826087,0.3973684210526315,0.36692,4.11324,1767.21777,5557.21875
KDD-TSAD,113_UCR_Anomaly_CIMIS44AirTemperature1,0.0,0.8310086447892765,0.851722869517909,0.9271570396240768,0.0383859657307037,0.0024390243902439,0.0015257857796765,0.0060753341433778,0.48814,5.13274,2876.72168,4127.21875
KDD-TSAD,114_UCR_Anomaly_CIMIS44AirTemperature2,0.0,0.8411327658637522,0.9999338102130868,0.9779552112672562,0.7137570837764503,0.0569395017793594,0.0363636363636363,0.1311475409836065,0.38382,4.85755,2876.72168,4127.21875
KDD-TSAD,115_UCR_Anomaly_CIMIS44AirTemperature3,0.0,0.8223350949472801,0.9999338102130868,0.9939045281917052,0.8343613262934684,0.0569395017793594,0.0363636363636363,0.1311475409836065,0.55441,4.52111,2876.72168,4127.21875
